game_name,game_release_date,game_url
Scythe: Digital Edition,"5 Sep, 2018",https://store.steampowered.com/app/718560/Scythe_Digital_Edition/?snr=1_7_7_topsellers_150_8
Stellaris: Apocalypse,"22 Feb, 2018",https://store.steampowered.com/app/716670/Stellaris_Apocalypse/?snr=1_7_7_topsellers_150_7
Eastshade,"13 Feb, 2019",https://store.steampowered.com/app/715560/Eastshade/?snr=1_7_7_topsellers_150_15
Planet Zoo,"5 Nov, 2019",https://store.steampowered.com/app/703080/Planet_Zoo/?snr=1_7_7_topsellers_150_8
Planet Zoo,"5 Nov, 2019",https://store.steampowered.com/app/703080/Planet_Zoo/?snr=1_7_7_topsellers_150_2
Planet Zoo,"5 Nov, 2019",https://store.steampowered.com/app/703080/Planet_Zoo/?snr=1_7_7_topsellers_150_1
Trine 4: The Nightmare Prince,"8 Oct, 2019",https://store.steampowered.com/app/690640/Trine_4_The_Nightmare_Prince/?snr=1_7_7_topsellers_150_15
Hell Let Loose,"6 Jun, 2019",https://store.steampowered.com/app/686810/Hell_Let_Loose/?snr=1_7_7_topsellers_150_18
Door Kickers: Action Squad,"10 Sep, 2018",https://store.steampowered.com/app/686200/Door_Kickers_Action_Squad/?snr=1_7_7_topsellers_150_2
Door Kickers: Action Squad,"10 Sep, 2018",https://store.steampowered.com/app/686200/Door_Kickers_Action_Squad/?snr=1_7_7_topsellers_150_1
American Truck Simulator - New Mexico,"9 Nov, 2017",https://store.steampowered.com/app/684630/American_Truck_Simulator__New_Mexico/?snr=1_7_7_topsellers_150_14
CODE VEIN,"26 Sep, 2019",https://store.steampowered.com/app/678960/CODE_VEIN/?snr=1_7_7_topsellers_150_4
MudRunner,"30 Oct, 2017",https://store.steampowered.com/app/675010/MudRunner/?snr=1_7_7_topsellers_150_19
"Warhammer 40,000: Mechanicus","15 Nov, 2018",https://store.steampowered.com/app/673880/Warhammer_40000_Mechanicus/?snr=1_7_7_topsellers_150_17
My Time At Portia,"15 Jan, 2019",https://store.steampowered.com/app/666140/My_Time_At_Portia/?snr=1_7_7_topsellers_150_1
UnderMine,"20 Aug, 2019",https://store.steampowered.com/app/656350/UnderMine/?snr=1_7_7_topsellers_150_15
Raft,"23 May, 2018",https://store.steampowered.com/app/648800/Raft/?snr=1_7_7_topsellers_150_4
Jurassic World Evolution,"11 Jun, 2018",https://store.steampowered.com/app/648350/Jurassic_World_Evolution/?snr=1_7_7_topsellers_150_6
The Crew 2,"28 Jun, 2018",https://store.steampowered.com/app/646910/The_Crew_2/?snr=1_7_7_topsellers_150_10
Car Mechanic Simulator 2018,"28 Jul, 2017",https://store.steampowered.com/app/645630/Car_Mechanic_Simulator_2018/?snr=1_7_7_topsellers_150_12
Sid Meier's Civilization VI: Rise and Fall,"7 Feb, 2018",https://store.steampowered.com/app/645402/Sid_Meiers_Civilization_VI_Rise_and_Fall/?snr=1_7_7_topsellers_150_1
Grim Dawn - Ashes of Malmouth Expansion,"11 Oct, 2017",https://store.steampowered.com/app/642280/Grim_Dawn__Ashes_of_Malmouth_Expansion/?snr=1_7_7_topsellers_150_11
The Escapists 2,"21 Aug, 2017",https://store.steampowered.com/app/641990/The_Escapists_2/?snr=1_7_7_topsellers_150_5
Cooking Simulator,"6 Jun, 2019",https://store.steampowered.com/app/641320/Cooking_Simulator/?snr=1_7_7_topsellers_150_18
Pathfinder: Kingmaker - Enhanced Edition,"25 Sep, 2018",https://store.steampowered.com/app/640820/Pathfinder_Kingmaker__Enhanced_Edition/?snr=1_7_7_topsellers_150_8
FINAL FANTASY XV WINDOWS EDITION,"6 Mar, 2018",https://store.steampowered.com/app/637650/FINAL_FANTASY_XV_WINDOWS_EDITION/?snr=1_7_7_topsellers_150_16
Disco Elysium,"15 Oct, 2019",https://store.steampowered.com/app/632470/Disco_Elysium/?snr=1_7_7_topsellers_150_11
Risk of Rain 2,"28 Mar, 2019",https://store.steampowered.com/app/632360/Risk_of_Rain_2/?snr=1_7_7_topsellers_150_1
MORDHAU,"29 Apr, 2019",https://store.steampowered.com/app/629760/MORDHAU/?snr=1_7_7_topsellers_150_8
Blade and Sorcery,"11 Dec, 2018",https://store.steampowered.com/app/629730/Blade_and_Sorcery/?snr=1_7_7_topsellers_150_10
Injustice 2,"14 Nov, 2017",https://store.steampowered.com/app/627270/Injustice_2/?snr=1_7_7_topsellers_150_9
Injustice 2,"14 Nov, 2017",https://store.steampowered.com/app/627270/Injustice_2/?snr=1_7_7_topsellers_150_2
Injustice 2,"14 Nov, 2017",https://store.steampowered.com/app/627270/Injustice_2/?snr=1_7_7_topsellers_150_1
PC Building Simulator,"29 Jan, 2019",https://store.steampowered.com/app/621060/PC_Building_Simulator/?snr=1_7_7_topsellers_150_16
Beat Saber,"21 May, 2019",https://store.steampowered.com/app/620980/Beat_Saber/?snr=1_7_7_topsellers_150_3
A Clockwork Ley-Line: The Borderline of Dusk,"18 Dec, 2017",https://store.steampowered.com/app/620080/A_Clockwork_LeyLine_The_Borderline_of_Dusk/?snr=1_7_7_topsellers_150_19
Portal 2,"18 Apr, 2011",https://store.steampowered.com/app/620/Portal_2/?snr=1_7_7_topsellers_150_13
Total War: WARHAMMER II - Rise of the Tomb Kings,"24 Jan, 2018",https://store.steampowered.com/app/617870/Total_War_WARHAMMER_II__Rise_of_the_Tomb_Kings/?snr=1_7_7_topsellers_150_16
SUPERHOT VR,"25 May, 2017",https://store.steampowered.com/app/617830/SUPERHOT_VR/?snr=1_7_7_topsellers_150_12
Remnant: From the Ashes,"19 Aug, 2019",https://store.steampowered.com/app/617290/Remnant_From_the_Ashes/?snr=1_7_7_topsellers_150_13
House Flipper,"17 May, 2018",https://store.steampowered.com/app/613100/House_Flipper/?snr=1_7_7_topsellers_150_5
House Party,"30 Jun, 2017",https://store.steampowered.com/app/611790/House_Party/?snr=1_7_7_topsellers_150_16
The Jackbox Party Pack 4,"18 Oct, 2017",https://store.steampowered.com/app/610180/The_Jackbox_Party_Pack_4/?snr=1_7_7_topsellers_150_2
The Jackbox Party Pack 4,"18 Oct, 2017",https://store.steampowered.com/app/610180/The_Jackbox_Party_Pack_4/?snr=1_7_7_topsellers_150_1
Wargroove,"1 Feb, 2019",https://store.steampowered.com/app/607050/Wargroove/?snr=1_7_7_topsellers_150_2
Wargroove,"1 Feb, 2019",https://store.steampowered.com/app/607050/Wargroove/?snr=1_7_7_topsellers_150_1
Moonlighter,"29 May, 2018",https://store.steampowered.com/app/606150/Moonlighter/?snr=1_7_7_topsellers_150_18
Barotrauma,"5 Jun, 2019",https://store.steampowered.com/app/602960/Barotrauma/?snr=1_7_7_topsellers_150_17
Megaquarium,"13 Sep, 2018",https://store.steampowered.com/app/600480/Megaquarium/?snr=1_7_7_topsellers_150_8
Hunt: Showdown,"27 Aug, 2019",https://store.steampowered.com/app/594650/Hunt_Showdown/?snr=1_7_7_topsellers_150_4
Total War: WARHAMMER II,"28 Sep, 2017",https://store.steampowered.com/app/594570/Total_War_WARHAMMER_II/?snr=1_7_7_topsellers_150_3
Dead Cells,"6 Aug, 2018",https://store.steampowered.com/app/588650/Dead_Cells/?snr=1_7_7_topsellers_150_13
Trailmakers,"18 Sep, 2019",https://store.steampowered.com/app/585420/Trailmakers/?snr=1_7_7_topsellers_150_19
Black Desert Online,"24 May, 2017",https://store.steampowered.com/app/582660/Black_Desert_Online/?snr=1_7_7_topsellers_150_8
Black Desert Online,"24 May, 2017",https://store.steampowered.com/app/582660/Black_Desert_Online/?snr=1_7_7_topsellers_150_8
MONSTER HUNTER: WORLD,"9 Aug, 2018",https://store.steampowered.com/app/582010/MONSTER_HUNTER_WORLD/?snr=1_7_7_topsellers_150_4
Call of Duty: Black Ops III - Zombies Chronicles,"15 Jun, 2017",https://store.steampowered.com/app/581450/Call_of_Duty_Black_Ops_III__Zombies_Chronicles/?snr=1_7_7_topsellers_150_14
Insurgency: Sandstorm,"12 Dec, 2018",https://store.steampowered.com/app/581320/Insurgency_Sandstorm/?snr=1_7_7_topsellers_150_9
PLAYERUNKNOWN'S BATTLEGROUNDS,"21 Dec, 2017",https://store.steampowered.com/app/578080/PLAYERUNKNOWNS_BATTLEGROUNDS/?snr=1_7_7_topsellers_150_3
Space Engineers Deluxe,"4 Jan, 2017",https://store.steampowered.com/app/573160/Space_Engineers_Deluxe/?snr=1_7_7_topsellers_150_9
Battlefleet Gothic: Armada 2,"24 Jan, 2019",https://store.steampowered.com/app/573100/Battlefleet_Gothic_Armada_2/?snr=1_7_7_topsellers_150_10
DARK SOULS: REMASTERED,"23 May, 2018",https://store.steampowered.com/app/570940/DARK_SOULS_REMASTERED/?snr=1_7_7_topsellers_150_6
Danganronpa V3: Killing Harmony,"25 Sep, 2017",https://store.steampowered.com/app/567640/Danganronpa_V3_Killing_Harmony/?snr=1_7_7_topsellers_150_18
LOST EMBER,"22 Nov, 2019",https://store.steampowered.com/app/563840/LOST_EMBER/?snr=1_7_7_topsellers_150_18
MONOPOLY PLUS,"7 Sep, 2017",https://store.steampowered.com/app/562810/MONOPOLY_PLUS/?snr=1_7_7_topsellers_150_11
Pavlov VR,"27 Feb, 2017",https://store.steampowered.com/app/555160/Pavlov_VR/?snr=1_7_7_topsellers_150_10
Stellaris: Utopia,"6 Apr, 2017",https://store.steampowered.com/app/553280/Stellaris_Utopia/?snr=1_7_7_topsellers_150_7
Far Cry 5,"26 Mar, 2018",https://store.steampowered.com/app/552520/Far_Cry_5/?snr=1_7_7_topsellers_150_5
"Warhammer 40,000: Space Marine","5 Sep, 2011",https://store.steampowered.com/app/55150/Warhammer_40000_Space_Marine/?snr=1_7_7_topsellers_150_18
Left 4 Dead 2,"16 Nov, 2009",https://store.steampowered.com/app/550/Left_4_Dead_2/?snr=1_7_7_topsellers_150_7
Deep Rock Galactic,"28 Feb, 2018",https://store.steampowered.com/app/548430/Deep_Rock_Galactic/?snr=1_7_7_topsellers_150_6
Cities: Skylines - Mass Transit,"18 May, 2017",https://store.steampowered.com/app/547502/Cities_Skylines__Mass_Transit/?snr=1_7_7_topsellers_150_15
Half-Life: Alyx,"23 Mar, 2020",https://store.steampowered.com/app/546560/HalfLife_Alyx/?snr=1_7_7_topsellers_150_1
Half-Life: Alyx,"23 Mar, 2020",https://store.steampowered.com/app/546560/HalfLife_Alyx/?snr=1_7_7_topsellers_150_1
Pathway,"11 Apr, 2019",https://store.steampowered.com/app/546430/Pathway/?snr=1_7_7_topsellers_150_10
The Walking Dead: A New Frontier,"20 Dec, 2016",https://store.steampowered.com/app/536220/The_Walking_Dead_A_New_Frontier/?snr=1_7_7_topsellers_150_7
Just Shapes & Beats,"31 May, 2018",https://store.steampowered.com/app/531510/Just_Shapes__Beats/?snr=1_7_7_topsellers_150_9
For The King,"19 Apr, 2018",https://store.steampowered.com/app/527230/For_The_King/?snr=1_7_7_topsellers_150_14
GUILTY GEAR Xrd -REVELATOR-,"14 Dec, 2016",https://store.steampowered.com/app/520440/GUILTY_GEAR_Xrd_REVELATOR/?snr=1_7_7_topsellers_150_13
BIGFOOT,Jan-17,https://store.steampowered.com/app/509980/BIGFOOT/?snr=1_7_7_topsellers_150_11
Foxhole,"27 Jul, 2017",https://store.steampowered.com/app/505460/Foxhole/?snr=1_7_7_topsellers_150_15
State of Decay 2: Juggernaut Edition,"13 Mar, 2020",https://store.steampowered.com/app/495420/State_of_Decay_2_Juggernaut_Edition/?snr=1_7_7_topsellers_150_4
DC Universe Online - Ultimate Edition (2016),"23 Jun, 2016",https://store.steampowered.com/app/494391/DC_Universe_Online__Ultimate_Edition_2016/?snr=1_7_7_topsellers_150_6
GTFO,"9 Dec, 2019",https://store.steampowered.com/app/493520/GTFO/?snr=1_7_7_topsellers_150_2
GTFO,"9 Dec, 2019",https://store.steampowered.com/app/493520/GTFO/?snr=1_7_7_topsellers_150_1
Planet Coaster,"17 Nov, 2016",https://store.steampowered.com/app/493340/Planet_Coaster/?snr=1_7_7_topsellers_150_11
The Elder Scrolls V: Skyrim Special Edition,"27 Oct, 2016",https://store.steampowered.com/app/489830/The_Elder_Scrolls_V_Skyrim_Special_Edition/?snr=1_7_7_topsellers_150_2
The Elder Scrolls V: Skyrim Special Edition,"27 Oct, 2016",https://store.steampowered.com/app/489830/The_Elder_Scrolls_V_Skyrim_Special_Edition/?snr=1_7_7_topsellers_150_1
Mount & Blade: Warband,"31 Mar, 2010",https://store.steampowered.com/app/48700/Mount__Blade_Warband/?snr=1_7_7_topsellers_150_13
The Sims 3,"27 Jan, 2011",https://store.steampowered.com/app/47890/The_Sims_3/?snr=1_7_7_topsellers_150_5
Human: Fall Flat,"22 Jul, 2016",https://store.steampowered.com/app/477160/Human_Fall_Flat/?snr=1_7_7_topsellers_150_3
Northgard,"7 Mar, 2018",https://store.steampowered.com/app/466560/Northgard/?snr=1_7_7_topsellers_150_11
Surviving Mars,"15 Mar, 2018",https://store.steampowered.com/app/464920/Surviving_Mars/?snr=1_7_7_topsellers_150_18
Tom Clancy's Ghost Recon Wildlands,"6 Mar, 2017",https://store.steampowered.com/app/460930/Tom_Clancys_Ghost_Recon_Wildlands/?snr=1_7_7_topsellers_150_12
Oxygen Not Included,"30 Jul, 2019",https://store.steampowered.com/app/457140/Oxygen_Not_Included/?snr=1_7_7_topsellers_150_10
"Hot Dogs, Horseshoes & Hand Grenades","5 Apr, 2016",https://store.steampowered.com/app/450540/Hot_Dogs_Horseshoes__Hand_Grenades/?snr=1_7_7_topsellers_150_17
Monster Boy and the Cursed Kingdom,"25 Jul, 2019",https://store.steampowered.com/app/449610/Monster_Boy_and_the_Cursed_Kingdom/?snr=1_7_7_topsellers_150_19
Watch_Dogs 2,"28 Nov, 2016",https://store.steampowered.com/app/447040/Watch_Dogs_2/?snr=1_7_7_topsellers_150_12
DARK SOULS III - Season Pass,Jun-16,https://store.steampowered.com/app/442010/DARK_SOULS_III__Season_Pass/?snr=1_7_7_topsellers_150_19
Conan Exiles,"8 May, 2018",https://store.steampowered.com/app/440900/Conan_Exiles/?snr=1_7_7_topsellers_150_11
The Legend of Heroes: Trails in the Sky the 3rd,"3 May, 2017",https://store.steampowered.com/app/436670/The_Legend_of_Heroes_Trails_in_the_Sky_the_3rd/?snr=1_7_7_topsellers_150_19
Divinity: Original Sin 2 - Definitive Edition,"14 Sep, 2017",https://store.steampowered.com/app/435150/Divinity_Original_Sin_2__Definitive_Edition/?snr=1_7_7_topsellers_150_8
The Jackbox Party Pack 3,"17 Oct, 2016",https://store.steampowered.com/app/434170/The_Jackbox_Party_Pack_3/?snr=1_7_7_topsellers_150_1
Slime Rancher,"1 Aug, 2017",https://store.steampowered.com/app/433340/Slime_Rancher/?snr=1_7_7_topsellers_150_12
Wallpaper Engine,"16 Nov, 2018",https://store.steampowered.com/app/431960/Wallpaper_Engine/?snr=1_7_7_topsellers_150_9
Golf With Your Friends,"29 Jan, 2016",https://store.steampowered.com/app/431240/Golf_With_Your_Friends/?snr=1_7_7_topsellers_150_9
Factorio,"25 Feb, 2016",https://store.steampowered.com/app/427520/Factorio/?snr=1_7_7_topsellers_150_9
Call of Duty: Black Ops,"9 Nov, 2010",https://store.steampowered.com/app/42700/Call_of_Duty_Black_Ops/?snr=1_7_7_topsellers_150_15
Wolcen: Lords of Mayhem,"13 Feb, 2020",https://store.steampowered.com/app/424370/Wolcen_Lords_of_Mayhem/?snr=1_7_7_topsellers_150_4
Indivisible,"8 Oct, 2019",https://store.steampowered.com/app/421170/Indivisible/?snr=1_7_7_topsellers_150_6
Kart Racing Pro,"14 Jul, 2017",https://store.steampowered.com/app/415600/Kart_Racing_Pro/?snr=1_7_7_topsellers_150_15
Stardew Valley,"26 Feb, 2016",https://store.steampowered.com/app/413150/Stardew_Valley/?snr=1_7_7_topsellers_150_2
Stardew Valley,"26 Feb, 2016",https://store.steampowered.com/app/413150/Stardew_Valley/?snr=1_7_7_topsellers_150_1
Metro Exodus,"14 Feb, 2020",https://store.steampowered.com/app/412020/Metro_Exodus/?snr=1_7_7_topsellers_150_13
Tank Mechanic Simulator,"20 Feb, 2020",https://store.steampowered.com/app/407130/Tank_Mechanic_Simulator/?snr=1_7_7_topsellers_150_12
Total War: WARHAMMER - The King and the Warlord,"20 Oct, 2016",https://store.steampowered.com/app/404014/Total_War_WARHAMMER__The_King_and_the_Warlord/?snr=1_7_7_topsellers_150_16
Dishonored 2,"11 Nov, 2016",https://store.steampowered.com/app/403640/Dishonored_2/?snr=1_7_7_topsellers_150_18
Planetbase,"15 Oct, 2015",https://store.steampowered.com/app/403190/Planetbase/?snr=1_7_7_topsellers_150_12
Garry's Mod,"29 Nov, 2006",https://store.steampowered.com/app/4000/Garrys_Mod/?snr=1_7_7_topsellers_150_5
Portal,"10 Oct, 2007",https://store.steampowered.com/app/400/Portal/?snr=1_7_7_topsellers_150_15
Borderlands 3,"13 Mar, 2020",https://store.steampowered.com/app/397540/Borderlands_3/?snr=1_7_7_topsellers_150_9
Borderlands 3,"13 Mar, 2020",https://store.steampowered.com/app/397540/Borderlands_3/?snr=1_7_7_topsellers_150_3
Borderlands 3,"13 Mar, 2020",https://store.steampowered.com/app/397540/Borderlands_3/?snr=1_7_7_topsellers_150_2
Borderlands 3,"13 Mar, 2020",https://store.steampowered.com/app/397540/Borderlands_3/?snr=1_7_7_topsellers_150_1
The Jackbox Party Pack 2,"13 Oct, 2015",https://store.steampowered.com/app/397460/The_Jackbox_Party_Pack_2/?snr=1_7_7_topsellers_150_2
The Jackbox Party Pack 2,"13 Oct, 2015",https://store.steampowered.com/app/397460/The_Jackbox_Party_Pack_2/?snr=1_7_7_topsellers_150_1
X4: Foundations,"30 Nov, 2018",https://store.steampowered.com/app/392160/X4_Foundations/?snr=1_7_7_topsellers_150_6
FINAL FANTASY XIV Online,"18 Feb, 2014",https://store.steampowered.com/app/39210/FINAL_FANTASY_XIV_Online/?snr=1_7_7_topsellers_150_7
FINAL FANTASY VII,"4 Jul, 2013",https://store.steampowered.com/app/39140/FINAL_FANTASY_VII/?snr=1_7_7_topsellers_150_12
TEKKEN 7,"1 Jun, 2017",https://store.steampowered.com/app/389730/TEKKEN_7/?snr=1_7_7_topsellers_150_9
Ori and the Blind Forest: Definitive Edition,"27 Apr, 2016",https://store.steampowered.com/app/387290/Ori_and_the_Blind_Forest_Definitive_Edition/?snr=1_7_7_topsellers_150_16
Brawlhalla - All Legends (Current and Future),"26 Aug, 2015",https://store.steampowered.com/app/387020/Brawlhalla__All_Legends_Current_and_Future/?snr=1_7_7_topsellers_150_16
Rivals of Aether,"28 Mar, 2017",https://store.steampowered.com/app/383980/Rivals_of_Aether/?snr=1_7_7_topsellers_150_6
Dead by Daylight,"14 Jun, 2016",https://store.steampowered.com/app/381210/Dead_by_Daylight/?snr=1_7_7_topsellers_150_7
DOOM,"12 May, 2016",https://store.steampowered.com/app/379720/DOOM/?snr=1_7_7_topsellers_150_7
Kingdom Come: Deliverance,"13 Feb, 2018",https://store.steampowered.com/app/379430/Kingdom_Come_Deliverance/?snr=1_7_7_topsellers_150_6
Project CARS 2,"21 Sep, 2017",https://store.steampowered.com/app/378860/Project_CARS_2/?snr=1_7_7_topsellers_150_10
GTA V: Whale Shark Cash Card (Placeholder DLC),,https://store.steampowered.com/app/376854/GTA_V_Whale_Shark_Cash_Card_Placeholder_DLC/?snr=1_7_7_topsellers_150_9
GTA V: Whale Shark Cash Card (Placeholder DLC),,https://store.steampowered.com/app/376854/GTA_V_Whale_Shark_Cash_Card_Placeholder_DLC/?snr=1_7_7_topsellers_150_13
GTA V: Great White Shark Cash Card (Placeholder DLC),,https://store.steampowered.com/app/376853/GTA_V_Great_White_Shark_Cash_Card_Placeholder_DLC/?snr=1_7_7_topsellers_150_14
DARK SOULS III,"11 Apr, 2016",https://store.steampowered.com/app/374320/DARK_SOULS_III/?snr=1_7_7_topsellers_150_10
Divinity: Original Sin - Enhanced Edition,"27 Oct, 2015",https://store.steampowered.com/app/373420/Divinity_Original_Sin__Enhanced_Edition/?snr=1_7_7_topsellers_150_17
Timespinner,"25 Sep, 2018",https://store.steampowered.com/app/368620/Timespinner/?snr=1_7_7_topsellers_150_10
Assassin's Creed Syndicate,"18 Nov, 2015",https://store.steampowered.com/app/368500/Assassins_Creed_Syndicate/?snr=1_7_7_topsellers_150_19
Hollow Knight,"24 Feb, 2017",https://store.steampowered.com/app/367520/Hollow_Knight/?snr=1_7_7_topsellers_150_11
Total War: WARHAMMER,"24 May, 2016",https://store.steampowered.com/app/364360/Total_War_WARHAMMER/?snr=1_7_7_topsellers_150_5
Black Mesa,"6 Mar, 2020",https://store.steampowered.com/app/362890/Black_Mesa/?snr=1_7_7_topsellers_150_7
ASTRONEER,"5 Feb, 2019",https://store.steampowered.com/app/361420/ASTRONEER/?snr=1_7_7_topsellers_150_8
Tom Clancy's Rainbow Six Siege,"1 Dec, 2015",https://store.steampowered.com/app/359550/Tom_Clancys_Rainbow_Six_Siege/?snr=1_7_7_topsellers_150_4
Elite Dangerous,"2 Apr, 2015",https://store.steampowered.com/app/359320/Elite_Dangerous/?snr=1_7_7_topsellers_150_17
Quiplash,"30 Jun, 2015",https://store.steampowered.com/app/351510/Quiplash/?snr=1_7_7_topsellers_150_10
ARK: Survival Evolved,"29 Aug, 2017",https://store.steampowered.com/app/346110/ARK_Survival_Evolved/?snr=1_7_7_topsellers_150_1
Vox Machinae,"26 Sep, 2018",https://store.steampowered.com/app/334540/Vox_Machinae/?snr=1_7_7_topsellers_150_18
Plebby Quest: The Crusades,"8 Apr, 2020",https://store.steampowered.com/app/334310/Plebby_Quest_The_Crusades/?snr=1_7_7_topsellers_150_7
Axiom Verge,"14 May, 2015",https://store.steampowered.com/app/332200/Axiom_Verge/?snr=1_7_7_topsellers_150_18
The Jackbox Party Pack,"26 Nov, 2014",https://store.steampowered.com/app/331670/The_Jackbox_Party_Pack/?snr=1_7_7_topsellers_150_2
The Jackbox Party Pack,"26 Nov, 2014",https://store.steampowered.com/app/331670/The_Jackbox_Party_Pack/?snr=1_7_7_topsellers_150_1
Total War: ATTILA,"17 Feb, 2015",https://store.steampowered.com/app/325610/Total_War_ATTILA/?snr=1_7_7_topsellers_150_14
